timestamp,container,cpu_perc,mem_usage,mem_perc
2026-04-19T22:09:29Z,georag-martin,0.02%,3.008MiB / 512MiB,0.59%
2026-04-19T22:09:29Z,georag-qdrant,0.30%,32.22MiB / 4GiB,0.79%
2026-04-19T22:09:29Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:09:29Z,georag-pgbouncer,0.01%,4.031MiB / 256MiB,1.57%
2026-04-19T22:09:29Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:09:29Z,georag-postgresql,1.13%,470MiB / 4GiB,11.48%
2026-04-19T22:09:29Z,georag-backup-agent,0.00%,5.27MiB / 512MiB,1.03%
2026-04-19T22:09:29Z,georag-dagster-webserver,1.75%,274.2MiB / 1GiB,26.77%
2026-04-19T22:09:29Z,georag-laravel-horizon,0.20%,255.2MiB / 1GiB,24.92%
2026-04-19T22:09:29Z,georag-dagster-daemon,1.60%,394.3MiB / 1GiB,38.50%
2026-04-19T22:09:29Z,georag-fastapi,0.66%,2.265GiB / 4GiB,56.63%
2026-04-19T22:09:29Z,georag-laravel-octane,0.68%,343.7MiB / 2GiB,16.78%
2026-04-19T22:09:29Z,georag-redis,0.32%,5.559MiB / 1GiB,0.54%
2026-04-19T22:09:29Z,georag-ollama,0.00%,108MiB / 31.3GiB,0.34%
2026-04-19T22:09:29Z,georag-minio,0.14%,314MiB / 2GiB,15.33%
2026-04-19T22:10:01Z,test-pg-restore-c3,0.00%,225.7MiB / 31.3GiB,0.70%
2026-04-19T22:10:01Z,georag-neo4j,0.47%,1.125GiB / 9GiB,12.50%
2026-04-19T22:10:01Z,georag-martin,0.02%,3.055MiB / 512MiB,0.60%
2026-04-19T22:10:01Z,georag-qdrant,2.66%,32.3MiB / 4GiB,0.79%
2026-04-19T22:10:01Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:10:01Z,georag-pgbouncer,0.01%,4.746MiB / 256MiB,1.85%
2026-04-19T22:10:01Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:10:01Z,georag-postgresql,7.27%,469.9MiB / 4GiB,11.47%
2026-04-19T22:10:01Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:10:01Z,georag-dagster-webserver,4.85%,273.9MiB / 1GiB,26.75%
2026-04-19T22:10:01Z,georag-laravel-horizon,0.19%,256.7MiB / 1GiB,25.07%
2026-04-19T22:10:01Z,georag-dagster-daemon,3.48%,258.6MiB / 1GiB,25.25%
2026-04-19T22:10:01Z,georag-fastapi,0.56%,2.265GiB / 4GiB,56.62%
2026-04-19T22:10:01Z,georag-laravel-octane,0.66%,343.9MiB / 2GiB,16.79%
2026-04-19T22:10:01Z,georag-redis,0.24%,6.176MiB / 1GiB,0.60%
2026-04-19T22:10:01Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:10:01Z,georag-minio,0.26%,311.8MiB / 2GiB,15.23%
2026-04-19T22:10:34Z,test-pg-restore-c3,0.00%,225.8MiB / 31.3GiB,0.70%
2026-04-19T22:10:34Z,georag-neo4j,0.45%,1.125GiB / 9GiB,12.50%
2026-04-19T22:10:34Z,georag-martin,0.02%,3.047MiB / 512MiB,0.60%
2026-04-19T22:10:34Z,georag-qdrant,0.01%,32.23MiB / 4GiB,0.79%
2026-04-19T22:10:34Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:10:34Z,georag-pgbouncer,0.01%,4.816MiB / 256MiB,1.88%
2026-04-19T22:10:34Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:10:34Z,georag-postgresql,10.11%,470.1MiB / 4GiB,11.48%
2026-04-19T22:10:34Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:10:34Z,georag-dagster-webserver,1.67%,274.2MiB / 1GiB,26.78%
2026-04-19T22:10:34Z,georag-laravel-horizon,26.58%,256.7MiB / 1GiB,25.07%
2026-04-19T22:10:34Z,georag-dagster-daemon,2.97%,394.7MiB / 1GiB,38.54%
2026-04-19T22:10:34Z,georag-fastapi,0.55%,2.265GiB / 4GiB,56.62%
2026-04-19T22:10:34Z,georag-laravel-octane,0.68%,343.7MiB / 2GiB,16.78%
2026-04-19T22:10:34Z,georag-redis,3.10%,6.18MiB / 1GiB,0.60%
2026-04-19T22:10:34Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:10:34Z,georag-minio,0.25%,279.8MiB / 2GiB,13.66%
2026-04-19T22:11:07Z,test-pg-restore-c3,1.18%,250.4MiB / 31.3GiB,0.78%
2026-04-19T22:11:07Z,georag-neo4j,0.52%,1.125GiB / 9GiB,12.51%
2026-04-19T22:11:07Z,georag-martin,0.02%,3.059MiB / 512MiB,0.60%
2026-04-19T22:11:07Z,georag-qdrant,0.14%,32.23MiB / 4GiB,0.79%
2026-04-19T22:11:07Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:11:07Z,georag-pgbouncer,0.02%,4.832MiB / 256MiB,1.89%
2026-04-19T22:11:07Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:11:07Z,georag-postgresql,7.57%,470.1MiB / 4GiB,11.48%
2026-04-19T22:11:07Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:11:07Z,georag-dagster-webserver,1.76%,274.2MiB / 1GiB,26.77%
2026-04-19T22:11:07Z,georag-laravel-horizon,0.53%,256.7MiB / 1GiB,25.07%
2026-04-19T22:11:07Z,georag-dagster-daemon,3.77%,258.5MiB / 1GiB,25.24%
2026-04-19T22:11:07Z,georag-fastapi,0.65%,2.265GiB / 4GiB,56.62%
2026-04-19T22:11:07Z,georag-laravel-octane,0.70%,343.9MiB / 2GiB,16.79%
2026-04-19T22:11:07Z,georag-redis,0.48%,6.168MiB / 1GiB,0.60%
2026-04-19T22:11:07Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:11:07Z,georag-minio,0.21%,279.8MiB / 2GiB,13.66%
2026-04-19T22:11:39Z,georag-neo4j,0.56%,1.125GiB / 9GiB,12.50%
2026-04-19T22:11:39Z,georag-martin,0.03%,3.062MiB / 512MiB,0.60%
2026-04-19T22:11:39Z,georag-qdrant,0.01%,32.23MiB / 4GiB,0.79%
2026-04-19T22:11:39Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:11:39Z,georag-pgbouncer,3.25%,4.832MiB / 256MiB,1.89%
2026-04-19T22:11:39Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:11:39Z,georag-postgresql,0.01%,470.1MiB / 4GiB,11.48%
2026-04-19T22:11:39Z,georag-backup-agent,0.00%,5.203MiB / 512MiB,1.02%
2026-04-19T22:11:39Z,georag-dagster-webserver,1.64%,274.3MiB / 1GiB,26.79%
2026-04-19T22:11:39Z,georag-laravel-horizon,0.51%,256.8MiB / 1GiB,25.07%
2026-04-19T22:11:39Z,georag-dagster-daemon,1.60%,395.8MiB / 1GiB,38.66%
2026-04-19T22:11:39Z,georag-fastapi,0.72%,2.265GiB / 4GiB,56.62%
2026-04-19T22:11:39Z,georag-laravel-octane,0.69%,343.7MiB / 2GiB,16.78%
2026-04-19T22:11:39Z,georag-redis,0.47%,6.16MiB / 1GiB,0.60%
2026-04-19T22:11:39Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:11:39Z,georag-minio,0.19%,279.8MiB / 2GiB,13.66%
2026-04-19T22:12:12Z,test-qdrant-restore-c3,0.15%,85.18MiB / 31.3GiB,0.27%
2026-04-19T22:12:12Z,georag-neo4j,1.07%,1.125GiB / 9GiB,12.51%
2026-04-19T22:12:12Z,georag-martin,0.03%,3.066MiB / 512MiB,0.60%
2026-04-19T22:12:12Z,georag-qdrant,0.16%,32.23MiB / 4GiB,0.79%
2026-04-19T22:12:12Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:12:12Z,georag-pgbouncer,0.01%,4.832MiB / 256MiB,1.89%
2026-04-19T22:12:12Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:12:12Z,georag-postgresql,1.50%,470.1MiB / 4GiB,11.48%
2026-04-19T22:12:12Z,georag-backup-agent,0.00%,5.203MiB / 512MiB,1.02%
2026-04-19T22:12:12Z,georag-dagster-webserver,1.70%,273.9MiB / 1GiB,26.75%
2026-04-19T22:12:12Z,georag-laravel-horizon,0.26%,256.8MiB / 1GiB,25.07%
2026-04-19T22:12:12Z,georag-dagster-daemon,2.61%,260.4MiB / 1GiB,25.43%
2026-04-19T22:12:12Z,georag-fastapi,0.65%,2.265GiB / 4GiB,56.62%
2026-04-19T22:12:12Z,georag-laravel-octane,4.08%,343.8MiB / 2GiB,16.79%
2026-04-19T22:12:12Z,georag-redis,0.34%,6.168MiB / 1GiB,0.60%
2026-04-19T22:12:12Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:12:12Z,georag-minio,0.28%,279.8MiB / 2GiB,13.66%
2026-04-19T22:12:44Z,test-qdrant-restore-c3,0.17%,82.3MiB / 31.3GiB,0.26%
2026-04-19T22:12:44Z,georag-neo4j,0.45%,1.125GiB / 9GiB,12.51%
2026-04-19T22:12:44Z,georag-martin,0.02%,3.066MiB / 512MiB,0.60%
2026-04-19T22:12:44Z,georag-qdrant,0.01%,32.34MiB / 4GiB,0.79%
2026-04-19T22:12:44Z,georag-laravel-reverb,0.07%,43.98MiB / 512MiB,8.59%
2026-04-19T22:12:44Z,georag-pgbouncer,0.01%,4.832MiB / 256MiB,1.89%
2026-04-19T22:12:44Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:12:44Z,georag-postgresql,0.01%,470.1MiB / 4GiB,11.48%
2026-04-19T22:12:44Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:12:44Z,georag-dagster-webserver,1.56%,273.9MiB / 1GiB,26.75%
2026-04-19T22:12:44Z,georag-laravel-horizon,0.20%,256.8MiB / 1GiB,25.07%
2026-04-19T22:12:44Z,georag-dagster-daemon,2.74%,398.3MiB / 1GiB,38.90%
2026-04-19T22:12:44Z,georag-fastapi,0.67%,2.265GiB / 4GiB,56.62%
2026-04-19T22:12:44Z,georag-laravel-octane,0.63%,343.7MiB / 2GiB,16.78%
2026-04-19T22:12:44Z,georag-redis,2.86%,6.18MiB / 1GiB,0.60%
2026-04-19T22:12:44Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:12:44Z,georag-minio,0.16%,279.8MiB / 2GiB,13.66%
2026-04-19T22:13:17Z,test-qdrant-restore-c3,0.15%,84.02MiB / 31.3GiB,0.26%
2026-04-19T22:13:17Z,georag-neo4j,0.43%,1.126GiB / 9GiB,12.51%
2026-04-19T22:13:17Z,georag-martin,0.02%,3.051MiB / 512MiB,0.60%
2026-04-19T22:13:17Z,georag-qdrant,2.71%,32.74MiB / 4GiB,0.80%
2026-04-19T22:13:17Z,georag-laravel-reverb,0.00%,43.98MiB / 512MiB,8.59%
2026-04-19T22:13:17Z,georag-pgbouncer,0.02%,4.828MiB / 256MiB,1.89%
2026-04-19T22:13:17Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:13:17Z,georag-postgresql,0.13%,471.2MiB / 4GiB,11.50%
2026-04-19T22:13:17Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:13:17Z,georag-dagster-webserver,1.62%,274MiB / 1GiB,26.76%
2026-04-19T22:13:17Z,georag-laravel-horizon,0.19%,256.8MiB / 1GiB,25.07%
2026-04-19T22:13:17Z,georag-dagster-daemon,1.47%,261.6MiB / 1GiB,25.55%
2026-04-19T22:13:17Z,georag-fastapi,0.63%,2.265GiB / 4GiB,56.63%
2026-04-19T22:13:17Z,georag-laravel-octane,0.62%,343.7MiB / 2GiB,16.78%
2026-04-19T22:13:17Z,georag-redis,0.24%,6.164MiB / 1GiB,0.60%
2026-04-19T22:13:17Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:13:17Z,georag-minio,0.19%,279.8MiB / 2GiB,13.66%
2026-04-19T22:13:50Z,test-qdrant-restore-c3,0.21%,81.57MiB / 31.3GiB,0.25%
2026-04-19T22:13:50Z,georag-neo4j,0.50%,1.126GiB / 9GiB,12.51%
2026-04-19T22:13:50Z,georag-martin,0.02%,3.062MiB / 512MiB,0.60%
2026-04-19T22:13:50Z,georag-qdrant,0.02%,32.31MiB / 4GiB,0.79%
2026-04-19T22:13:50Z,georag-laravel-reverb,0.03%,43.98MiB / 512MiB,8.59%
2026-04-19T22:13:50Z,georag-pgbouncer,3.58%,4.828MiB / 256MiB,1.89%
2026-04-19T22:13:50Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:13:50Z,georag-postgresql,0.01%,470.1MiB / 4GiB,11.48%
2026-04-19T22:13:50Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:13:50Z,georag-dagster-webserver,1.70%,274MiB / 1GiB,26.76%
2026-04-19T22:13:50Z,georag-laravel-horizon,0.23%,256.8MiB / 1GiB,25.07%
2026-04-19T22:13:50Z,georag-dagster-daemon,2.28%,399.5MiB / 1GiB,39.02%
2026-04-19T22:13:50Z,georag-fastapi,0.79%,2.265GiB / 4GiB,56.63%
2026-04-19T22:13:50Z,georag-laravel-octane,0.73%,343.7MiB / 2GiB,16.78%
2026-04-19T22:13:50Z,georag-redis,0.29%,6.164MiB / 1GiB,0.60%
2026-04-19T22:13:50Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:13:50Z,georag-minio,2.46%,279.9MiB / 2GiB,13.67%
2026-04-19T22:14:22Z,test-qdrant-restore-c3,0.21%,81.62MiB / 31.3GiB,0.25%
2026-04-19T22:14:22Z,georag-neo4j,203.75%,1.338GiB / 9GiB,14.87%
2026-04-19T22:14:22Z,georag-martin,0.02%,3.066MiB / 512MiB,0.60%
2026-04-19T22:14:22Z,georag-qdrant,0.40%,32.3MiB / 4GiB,0.79%
2026-04-19T22:14:22Z,georag-laravel-reverb,3.66%,43.98MiB / 512MiB,8.59%
2026-04-19T22:14:22Z,georag-pgbouncer,0.01%,4.844MiB / 256MiB,1.89%
2026-04-19T22:14:22Z,georag-ofelia,0.00%,2.285MiB / 31.3GiB,0.01%
2026-04-19T22:14:22Z,georag-postgresql,8.58%,470.1MiB / 4GiB,11.48%
2026-04-19T22:14:22Z,georag-backup-agent,0.00%,5.199MiB / 512MiB,1.02%
2026-04-19T22:14:22Z,georag-dagster-webserver,1.87%,274.1MiB / 1GiB,26.76%
2026-04-19T22:14:22Z,georag-laravel-horizon,0.23%,256.8MiB / 1GiB,25.07%
2026-04-19T22:14:22Z,georag-dagster-daemon,97.11%,399.5MiB / 1GiB,39.01%
2026-04-19T22:14:22Z,georag-fastapi,0.67%,2.265GiB / 4GiB,56.62%
2026-04-19T22:14:22Z,georag-laravel-octane,0.70%,343.7MiB / 2GiB,16.78%
2026-04-19T22:14:22Z,georag-redis,0.32%,6.164MiB / 1GiB,0.60%
2026-04-19T22:14:22Z,georag-ollama,0.00%,106.9MiB / 31.3GiB,0.33%
2026-04-19T22:14:22Z,georag-minio,0.24%,279.8MiB / 2GiB,13.66%
